fighter,division,sample,data_completeness,td_attempts_per15,td_landed_per15,td_accuracy,repeat_attempt_rate,control_per15,control_seconds_per_td_landed,td_defense,opponent_td_attempts_per15,opponent_control_per15,opponent_control_seconds_per_td_allowed,sub_attempts_per15,opponent_sub_attempts_per15,submission_loss_rate,active_wrestling_rounds,repeat_attempt_rounds,td_attempts_per15_pct,td_landed_per15_pct,td_accuracy_pct,repeat_attempt_rate_pct,control_per15_pct,control_seconds_per_td_landed_pct,td_defense_pct,opponent_control_per15_pct,opponent_control_seconds_per_td_allowed_pct,sub_attempts_per15_pct,opponent_sub_attempts_per15_pct,submission_loss_rate_pct,chain_wrestling_score,control_retention_score,takedown_resistance_score,bottom_escape_score,submission_pressure_score,submission_resistance_score
David Martinez,Men’s Bantamweight,3,1.0,3.0317613089509146,0.8662175168431184,0.2857142857142857,0.16666666666666666,1.2848893166506257,89.0,1.0,2.165543792107796,0.4547641963426372,,0.0,0.0,0.0,6,1,43.87755102040816,38.775510204081634,39.44444444444444,14.444444444444443,28.57142857142857,36.25,96.23655913978494,90.81632653061224,,19.387755102040817,81.12244897959184,62.244897959183675,32.588813303099016,32.410714285714285,93.5264428351986,90.81632653061224,23.97959183673469,78.06122448979592
Jean Matsumoto,Men’s Bantamweight,6,1.0,7.942733869386155,3.353598744851932,0.4222222222222222,0.875,3.0211806236516967,54.05263157894737,0.5476190476190477,7.413218278093743,2.915277505393214,52.1578947368421,0.5295155912924102,0.1765051970974701,0.0,16,14,77.55102040816327,87.75510204081633,73.33333333333333,84.44444444444444,57.14285714285714,10.0,31.182795698924732,41.83673469387755,87.05882352941175,68.36734693877551,50.0,62.244897959183675,78.44293272864701,33.57142857142857,36.50976519640114,64.44777911164465,62.755102040816325,58.89755902360944
Elijah Smith,Men’s Bantamweight,3,1.0,2.3778071334214,1.7833553500660502,0.75,0.3333333333333333,4.924042272126816,165.66666666666666,0.46153846153846156,7.727873183619551,3.507265521796566,50.57142857142857,1.1889035667107,2.3778071334214,0.0,3,1,32.6530612244898,64.28571428571429,95.55555555555556,22.77777777777778,85.71428571428571,78.75,18.817204301075268,30.612244897959176,88.23529411764706,85.71428571428571,4.081632653061225,62.244897959183675,50.32879818594105,82.23214285714286,24.714724599517222,59.423769507803115,85.71428571428571,41.91676670668267
Jonathan Martinez,Men’s Bantamweight,8,1.0,0.8430913348946136,0.2810304449648712,0.3333333333333333,0.2,1.8173302107728337,388.0,0.736842105263158,2.669789227166276,1.1756440281030445,100.4,0.1405152224824356,0.2810304449648712,0.0,5,1,18.367346938775512,25.510204081632654,52.77777777777778,16.666666666666664,35.714285714285715,96.25,63.44086021505376,76.53061224489795,42.35294117647059,46.93877551020408,45.91836734693879,62.244897959183675,29.270597127739986,65.98214285714286,69.98573622997586,59.441776710684266,41.326530612244895,55.868347338935585
Said Nurmagomedov,Men’s Bantamweight,8,1.0,5.440595210416182,1.0462683096954197,0.19230769230769232,0.5833333333333334,1.984422227388979,113.8,0.625,6.696117182050686,7.414554754708206,177.16666666666666,1.6740292955126714,0.6277609858172518,0.0,12,7,65.3061224489796,45.91836734693878,25.0,48.333333333333336,39.795918367346935,57.49999999999999,45.16129032258064,3.061224489795923,14.117647058823525,93.87755102040816,27.551020408163257,62.244897959183675,46.21315192743764,48.647959183673464,24.111257406188283,8.589435774309724,66.83673469387755,32.795118047218885
Rinya Nakamura,Men’s Bantamweight,5,1.0,2.5760286225402504,2.254025044722719,0.875,0.3333333333333333,7.808586762075134,207.85714285714286,1.0,0.3220035778175313,0.8425760286225402,,1.2880143112701252,0.3220035778175313,0.0,6,2,36.734693877551024,71.42857142857143,96.66666666666667,22.77777777777778,96.93877551020408,87.5,96.23655913978494,82.65306122448979,,86.73469387755102,41.83673469387755,62.244897959183675,52.05971277399849,92.21938775510205,89.44481018213736,82.65306122448979,91.83673469387756,62.244897959183675
Cody Garbrandt,Men’s Bantamweight,8,1.0,5.0637659414853715,0.843960990247562,0.16666666666666666,0.6428571428571429,1.294073518379595,92.0,0.75,4.051012753188298,1.77231807951988,105.0,0.0,0.5063765941485372,0.2,14,9,63.26530612244898,37.755102040816325,20.555555555555554,56.666666666666664,29.591836734693878,37.5,65.59139784946237,57.142857142857146,37.64705882352942,19.387755102040817,32.6530612244898,23.469387755102037,46.8291761148904,33.54591836734694,61.36712749615975,47.39495798319328,24.48979591836735,34.505802320928375
Javid Basharat,Men’s Bantamweight,7,1.0,4.452800316643578,1.603008113991688,0.36,0.5833333333333334,2.6123095190975656,97.77777777777777,0.8387096774193549,5.521472392638037,1.1013259449831783,74.2,0.0,0.3562240253314862,0.0,12,7,57.14285714285714,59.183673469387756,61.111111111111114,48.333333333333336,53.06122448979592,48.75,80.64516129032258,78.57142857142857,63.529411764705884,19.387755102040817,39.79591836734694,62.244897959183675,55.52910052910053,50.90561224489796,79.60829493087557,71.05042016806723,36.224489795918366,57.69707883153262
Ethyn Ewing,Men’s Bantamweight,2,1.0,2.8054862842892767,1.683291770573566,0.6,0.3333333333333333,0.9445137157107231,33.666666666666664,1.0,6.172069825436409,0.6639650872817955,,0.0,0.0,0.0,3,1,39.795918367346935,62.244897959183675,89.44444444444444,22.77777777777778,27.55102040816326,3.75,96.23655913978494,86.73469387755102,,19.387755102040817,81.12244897959184,62.244897959183675,50.67271352985639,15.65051020408163,91.48562650866799,86.73469387755102,23.46938775510204,76.70068027210884
Jakub Wiklacz,Men’s Bantamweight,2,0.8571428571428571,0.0,0.0,,,3.3101723179544185,,0.41666666666666663,6.003335186214563,4.710950528071151,80.71428571428571,2.501389660922735,0.0,0.0,0,0,4.591836734693878,9.693877551020408,,,60.204081632653065,,15.053763440860216,20.40816326530612,51.76470588235294,98.9795918367347,81.12244897959184,62.244897959183675,4.591836734693878,60.204081632653065,17.73096335308317,36.08643457382953,79.59183673469389,59.81792717086835
Aleksandre Topuria,Men’s Bantamweight,2,1.0,4.5,1.5,0.3333333333333333,0.4,3.683333333333333,147.33333333333334,1.0,4.5,0.008333333333333333,,0.0,0.0,0.0,5,2,58.16326530612245,56.12244897959183,52.77777777777778,28.888888888888886,69.38775510204081,72.5,96.23655913978494,98.97959183673468,,19.387755102040817,81.12244897959184,62.244897959183675,46.609977324263035,70.9438775510204,97.60807548825981,98.97959183673468,44.38775510204081,80.78231292517006
Kyler Phillips,Men’s Bantamweight,8,1.0,6.292808219178083,2.8253424657534247,0.4489795918367347,0.7142857142857143,2.577054794520548,54.72727272727273,0.7647058823529411,4.366438356164384,1.4426369863013697,84.25,0.2568493150684931,0.0,0.0,21,15,69.38775510204081,81.63265306122449,76.66666666666667,66.11111111111111,52.04081632653062,12.5,67.74193548387096,66.3265306122449,47.05882352941177,53.06122448979592,81.12244897959184,62.244897959183675,70.72184429327287,32.27040816326531,67.03423304805793,56.69267707082833,52.55102040816327,66.68667466986794
Cody Haddon,Men’s Bantamweight,2,1.0,6.7618332081142,2.70473328324568,0.4,0.75,4.744552967693464,105.25,0.8333333333333334,16.22839969947408,2.9639368895567246,65.75,0.0,1.35236664162284,0.0,4,3,72.44897959183673,78.57142857142857,68.88888888888889,71.11111111111111,83.6734693877551,53.75,78.49462365591397,40.816326530612244,71.76470588235294,19.387755102040817,8.163265306122446,62.244897959183675,70.81632653061224,68.71173469387756,59.65547509326311,56.29051620648259,51.53061224489796,42.2328931572629
Taylor Lapilus,Men’s Bantamweight,8,1.0,0.8076577924020341,0.26921926413401137,0.3333333333333333,0.25,1.8104995513012263,403.5,0.7746478873239436,9.557283876757403,4.16841160634161,116.125,0.26921926413401137,0.13460963206700569,0.0,4,1,17.346938775510203,24.489795918367346,52.77777777777778,18.333333333333332,33.6734693877551,97.5,70.96774193548387,21.428571428571434,36.47058823529412,56.12244897959183,56.12244897959184,62.244897959183675,29.486016628873774,65.58673469387755,46.19815668202765,28.94957983193278,44.897959183673464,49.10564225690276
SuYoung You,Men’s Bantamweight,4,1.0,8.518276762402088,3.231070496083551,0.3793103448275862,0.7272727272727273,4.533289817232377,84.18181818181819,0.0,0.293733681462141,0.6462140992167102,132.0,0.293733681462141,0.587467362924282,1.0,11,8,81.63265306122449,85.71428571428571,64.44444444444444,67.77777777777779,80.61224489795919,31.25,1.6129032258064515,87.75510204081633,29.41176470588235,58.16326530612245,30.612244897959176,2.551020408163258,71.28495842781558,55.93112244897959,44.68400263331139,58.58343337334934,69.38775510204081,30.582232893157254
Rafael Estevam,Men’s Bantamweight,4,1.0,15.334900117508813,5.023501762632197,0.3275862068965517,1.0,7.786427732079905,93.0,0.6666666666666667,1.5863689776733254,0.6257344300822562,71.0,0.26439482961222094,1.0575793184488838,0.0,11,11,98.9795918367347,96.93877551020408,48.888888888888886,95.0,95.91836734693877,40.0,53.2258064516129,88.77551020408163,67.05882352941175,54.08163265306123,11.224489795918364,62.244897959183675,80.95616024187453,67.95918367346938,71.00065832784726,77.9171668667467,75.0,50.46218487394958
Da'Mon Blackshear,Men’s Bantamweight,8,1.0,3.9888033589923024,1.6794961511546536,0.42105263157894735,0.625,3.547935619314205,126.75,0.8095238095238095,4.408677396780965,1.6480055983205038,117.75,1.6794961511546536,0.4198740377886634,0.0,8,5,52.04081632653062,61.224489795918366,72.22222222222221,53.888888888888886,65.3061224489796,63.74999999999999,76.34408602150538,60.204081632653065,35.29411764705883,94.89795918367348,37.755102040816325,62.244897959183675,59.38397581254724,64.52806122448979,68.27408382707922,47.74909963985595,80.10204081632654,49.24969987995198
Victor Henry,Men’s Bantamweight,7,1.0,2.4258760107816713,1.039661147477859,0.42857142857142855,0.5,2.489410858683096,143.66666666666666,0.8103448275862069,10.050057758952638,2.18906430496727,68.9090909090909,0.346553715825953,0.1732768579129765,0.5,8,4,34.69387755102041,44.89795918367347,74.44444444444444,38.88888888888889,50.0,71.25,77.41935483870968,52.04081632653062,69.41176470588235,60.204081632653065,53.061224489795926,10.204081632653063,49.342403628117914,60.625,64.73008558262015,60.72629051620648,55.102040816326536,41.33053221288515
Benardo Sopaj,Men’s Bantamweight,3,1.0,4.0431266846361185,2.425876010781671,0.6,0.6666666666666666,3.5849056603773586,88.66666666666667,0.7692307692307692,5.256064690026954,1.5026954177897573,74.33333333333333,0.8086253369272236,0.0,0.0,6,4,54.08163265306123,74.48979591836735,89.44444444444444,60.0,66.3265306122449,33.75,68.81720430107528,63.26530612244898,62.35294117647059,77.55102040816327,81.12244897959184,62.244897959183675,67.84202569916856,50.03826530612245,66.04125521176213,62.809123649459785,71.93877551020408,68.72549019607844
Rei Tsuruya,Men’s Bantamweight,3,1.0,14.4072036018009,3.601800900450225,0.25,0.8571428571428571,5.590295147573785,93.125,0.5,0.9004502251125562,2.3936968484242116,319.0,0.4502251125562781,0.0,0.0,7,6,96.93877551020408,89.79591836734694,31.666666666666664,82.22222222222221,91.83673469387756,41.25,23.655913978494624,48.97959183673469,5.8823529411764826,66.3265306122449,81.12244897959184,62.244897959183675,70.27588813303099,66.54336734693878,36.31775290761466,27.43097238895559,79.08163265306123,56.9327731092437
Santiago Luna,Men’s Bantamweight,3,1.0,3.2142857142857144,2.295918367346939,0.7142857142857143,0.4,2.479591836734694,64.8,0.5714285714285714,3.2142857142857144,5.7397959183673475,250.0,0.9183673469387756,0.9183673469387756,1.0,5,2,46.93877551020408,72.44897959183673,94.44444444444444,28.888888888888886,48.97959183673469,16.25,35.483870967741936,9.183673469387747,10.588235294117641,82.6530612244898,17.3469387755102,2.551020408163258,56.75736961451247,32.61479591836735,22.333772218564842,9.885954381752693,65.81632653061224,9.927971188475384
Juan Diaz,Men’s Bantamweight,1,0.8571428571428571,13.138686131386862,8.211678832116789,0.625,1.0,6.240875912408759,45.6,,0.0,0.0,,1.6423357664233578,0.0,0.0,2,2,95.91836734693877,100.0,91.66666666666666,95.0,94.89795918367348,7.5,,100.0,,90.3061224489796,81.12244897959184,62.244897959183675,94.19501133786848,51.19897959183674,100.0,100.0,92.60204081632654,81.12244897959184
Colby Thicknesse,Men’s Bantamweight,3,1.0,9.333333333333334,0.6666666666666667,0.07142857142857142,0.8888888888888888,3.5888888888888895,323.0,0.33333333333333337,2.0,3.1555555555555554,142.0,1.6666666666666665,0.0,0.0,9,8,86.73469387755102,28.57142857142857,14.444444444444443,86.66666666666667,67.3469387755102,95.0,11.827956989247312,38.775510204081634,27.058823529411757,91.83673469387756,81.12244897959184,62.244897959183675,62.615268329554056,81.17346938775509,25.301733596664473,32.9171668667467,79.59183673469389,58.761504601840734
Borislav Nikolic,Men’s Bantamweight,1,1.0,1.0,1.0,1.0,0.0,4.083333333333333,245.0,0.625,8.0,1.1833333333333333,23.666666666666668,2.0,0.0,0.0,1,0,19.897959183673468,42.857142857142854,98.88888888888889,7.222222222222221,74.48979591836735,90.0,45.16129032258064,75.51020408163265,98.8235294117647,97.95918367346938,81.12244897959184,62.244897959183675,42.00302343159486,82.24489795918367,60.335747202106646,87.16686674669867,86.22448979591837,76.84473789515806
Lawrence Lui,Men’s Bantamweight,1,0.8571428571428571,15.0,7.0,0.4666666666666667,1.0,4.983333333333333,42.714285714285715,,0.0,0.23333333333333334,,0.0,0.0,0.0,3,3,97.95918367346938,98.9795918367347,77.77777777777779,95.0,86.73469387755102,5.0,,93.87755102040816,,19.387755102040817,81.12244897959184,62.244897959183675,90.24565381708238,45.86734693877551,93.87755102040816,93.87755102040816,53.06122448979592,79.08163265306122
Hecher Sosa,Men’s Bantamweight,1,0.8571428571428571,0.0,0.0,,,0.5666666666666667,,0.6363636363636364,11.0,3.1,46.5,0.0,0.0,0.0,0,0,4.591836734693878,9.693877551020408,,,20.408163265306122,,47.31182795698925,39.79591836734694,90.58823529411764,19.387755102040817,81.12244897959184,62.244897959183675,4.591836734693878,20.408163265306122,43.553873162168095,65.19207683073229,19.89795918367347,69.51980792316927
Abdul Hussein,Men’s Bantamweight,1,1.0,2.2871664548919948,1.1435832274459974,0.5,0.0,8.900889453621346,467.0,0.6666666666666667,3.4307496823379924,1.44853875476493,76.0,3.4307496823379924,3.4307496823379924,0.0,2,0,31.63265306122449,50.0,82.22222222222221,7.222222222222221,100.0,98.75,53.2258064516129,64.28571428571428,56.470588235294116,100.0,1.0204081632653061,62.244897959183675,40.359032501889644,99.375,58.75576036866359,60.3781512605042,100.0,41.21448579431773
ChangHo Lee,Men’s Bantamweight,3,1.0,8.11855670103093,2.7061855670103094,0.3333333333333333,0.8571428571428571,5.354381443298969,118.71428571428571,0.5,4.639175257731959,5.554123711340207,143.66666666666666,0.3865979381443299,0.0,0.0,7,6,80.61224489795919,79.59183673469387,52.77777777777778,82.22222222222221,90.81632653061224,58.75,23.655913978494624,11.224489795918364,24.705882352941178,63.26530612244898,81.12244897959184,62.244897959183675,71.87074829931971,74.78316326530611,17.440201887206495,17.96518607442977,77.04081632653062,53.77751100440176
Alatengheili,Men’s Bantamweight,8,1.0,3.5449818812037184,1.559792027729636,0.44,0.4444444444444444,2.0206396722861197,77.72727272727273,0.7272727272727273,1.559792027729636,0.38049472191586575,53.666666666666664,0.0,0.14179927524814873,0.0,9,4,48.97959183673469,57.14285714285714,75.55555555555556,31.11111111111111,40.816326530612244,23.75,61.29032258064516,92.85714285714285,84.70588235294117,19.387755102040817,54.08163265306123,62.244897959183675,51.88208616780045,32.28316326530612,77.07373271889401,88.78151260504201,30.10204081632653,68.36934773909564
Felipe Lima,Men’s Bantamweight,3,1.0,8.0,2.1818181818181817,0.2727272727272727,0.5,2.6909090909090914,74.0,0.8571428571428572,2.5454545454545454,3.2727272727272725,540.0,0.7272727272727273,0.0,0.0,8,4,78.57142857142857,70.40816326530613,35.0,38.88888888888889,54.08163265306123,20.0,84.40860215053763,33.67346938775511,1.1764705882352942,74.48979591836735,81.12244897959184,62.244897959183675,50.82010582010582,37.04081632653062,59.041035769146376,17.424969987995205,64.28571428571429,53.597438975590244
Cristian Quinonez,Men’s Bantamweight,4,1.0,7.790224032586559,4.124236252545825,0.5294117647058824,0.8,4.742871690427698,69.0,0.8,6.873727087576375,1.0157841140529533,44.333333333333336,0.9164969450101833,1.374745417515275,1.0,5,4,75.51020408163265,93.87755102040816,85.0,76.66666666666667,82.6530612244898,17.5,74.73118279569893,80.61224489795919,91.76470588235294,81.63265306122449,7.142857142857143,2.551020408163258,79.05895691609977,50.0765306122449,77.67171384682905,86.18847539015607,82.14285714285714,31.960784313725494
Jafel Filho,Men’s Bantamweight,6,1.0,4.201925882696235,2.3635833090166325,0.5625,0.375,4.451415231981325,113.0,0.4736842105263158,4.989786985701779,5.742632039684856,131.2,1.838342573679603,1.0504814706740588,0.3333333333333333,8,3,56.12244897959183,73.46938775510205,87.77777777777777,26.666666666666668,78.57142857142857,56.25,20.43010752688172,8.163265306122446,30.58823529411764,95.91836734693877,12.24489795918368,15.81632653061225,56.85563114134542,67.41071428571428,14.296686416502084,19.375750300120043,87.24489795918367,15.812324929971991
Serhiy Sidey,Men’s Bantamweight,3,1.0,6.666666666666666,1.6666666666666665,0.25,0.7142857142857143,1.7944444444444447,64.6,0.19999999999999996,1.6666666666666665,1.661111111111111,74.75,1.3333333333333335,0.33333333333333337,0.0,7,5,71.42857142857143,60.204081632653065,31.666666666666664,66.11111111111111,32.6530612244898,15.0,4.301075268817205,59.183673469387756,60.00000000000001,87.75510204081633,40.816326530612244,62.244897959183675,56.4021164021164,23.8265306122449,31.742374369102482,59.591836734693885,60.20408163265306,54.21768707482994
Malcolm Wellmaker,Men’s Bantamweight,4,1.0,1.5661252900232019,0.0,0.0,0.5,0.6960556844547563,,0.4285714285714286,7.308584686774942,2.6711136890951273,38.375,0.0,0.5220417633410672,0.5,2,1,22.448979591836736,9.693877551020408,6.111111111111111,38.88888888888889,23.46938775510204,,17.20430107526882,44.89795918367348,95.29411764705883,19.387755102040817,31.63265306122449,10.204081632653063,22.482993197278915,23.46938775510204,31.051130129471147,70.09603841536615,21.42857142857143,37.3109243697479
Kai Asakura,Men’s Bantamweight,3,0.8571428571428571,0.0,0.0,,,0.3770197486535009,,0.5,8.07899461400359,3.7701974865350096,56.0,0.0,2.423698384201077,1.0,0,0,4.591836734693878,9.693877551020408,,,15.306122448979592,,23.655913978494624,26.530612244897956,82.35294117647058,19.387755102040817,3.061224489795923,2.551020408163258,4.591836734693878,15.306122448979592,25.093263111696288,54.441776710684266,17.346938775510203,20.018007202881147
Muin Gafurov,Men’s Bantamweight,5,1.0,3.9215686274509807,0.7352941176470589,0.1875,0.5,3.1903594771241837,260.3333333333333,0.6666666666666667,4.411764705882353,3.794934640522876,154.83333333333334,0.0,0.9803921568627452,0.6666666666666666,10,5,51.02040816326531,30.612244897959183,23.333333333333332,38.88888888888889,59.183673469387756,92.5,53.2258064516129,25.510204081632654,18.823529411764714,19.387755102040817,15.306122448979599,6.1224489795918275,37.747543461829174,75.84183673469389,39.368005266622774,22.166866746698684,39.285714285714285,14.531812725090036
John Garza,Men’s Bantamweight,1,0.8571428571428571,0.0,0.0,,,0.21666666666666667,,0.7727272727272727,22.0,4.033333333333333,48.4,0.0,0.0,0.0,0,0,4.591836734693878,9.693877551020408,,,7.142857142857142,,69.89247311827957,24.489795918367353,89.41176470588235,19.387755102040817,81.12244897959184,62.244897959183675,4.591836734693878,7.142857142857142,47.19113451832346,56.95078031212485,13.26530612244898,66.77270908363346
Adrian Luna Martinetti,Men’s Bantamweight,1,1.0,5.0,1.0,0.2,0.3333333333333333,0.7166666666666667,43.0,1.0,1.0,0.03333333333333333,,0.0,0.0,0.0,3,1,62.244897959183675,42.857142857142854,27.22222222222222,22.77777777777778,24.489795918367346,6.25,96.23655913978494,96.93877551020408,,19.387755102040817,81.12244897959184,62.244897959183675,37.414965986394556,15.369897959183673,96.58766732499451,96.93877551020408,21.93877551020408,80.10204081632652
John Yannis,Men’s Bantamweight,3,0.8571428571428571,0.0,0.0,,,0.10530421216848673,,0.8,3.5101404056162244,2.0241809672386895,173.0,0.0,0.702028081123245,0.5,0,0,4.591836734693878,9.693877551020408,,,4.081632653061225,,74.73118279569893,55.10204081632653,15.29411764705883,19.387755102040817,21.428571428571434,10.204081632653063,4.591836734693878,4.081632653061225,64.91661180601272,35.19807923169268,11.73469387755102,22.276910764305725
Sulangrangbo,Men’s Bantamweight,1,0.8571428571428571,0.0,0.0,,,0.23333333333333334,,0.5333333333333333,15.0,4.983333333333333,42.714285714285715,0.0,0.0,0.0,0,0,4.591836734693878,9.693877551020408,,,8.16326530612245,,26.881720430107524,17.3469387755102,94.11764705882352,19.387755102040817,81.12244897959184,62.244897959183675,4.591836734693878,8.16326530612245,22.114329602808862,55.73229291716686,13.775510204081634,66.36654661864746
Timmy Cuamba,Men’s Bantamweight,5,1.0,4.646739130434782,1.467391304347826,0.3157894736842105,0.8888888888888888,2.5720108695652173,105.16666666666667,0.6666666666666667,3.6684782608695654,3.2364130434782603,158.8,0.0,0.4891304347826087,0.3333333333333333,9,8,61.224489795918366,55.10204081632652,45.55555555555556,86.66666666666667,51.02040816326531,52.5,53.2258064516129,34.693877551020414,17.64705882352941,19.387755102040817,34.693877551020414,15.81632653061225,64.4822373393802,51.76020408163265,43.95984200131666,26.170468187274913,35.204081632653065,25.560224089635863
Mark Vologdin,Men’s Bantamweight,2,1.0,7.0,2.0,0.2857142857142857,1.0,0.85,25.5,0.0,0.5,2.6666666666666665,320.0,0.0,1.0,0.0,5,5,73.46938775510205,69.38775510204081,39.44444444444444,95.0,26.53061224489796,2.5,1.6129032258064515,45.91836734693879,4.705882352941178,19.387755102040817,14.285714285714283,62.244897959183675,69.30461073318217,14.51530612244898,23.765635286372618,25.312124849939984,22.95918367346939,33.94757903161264
Jamie Siraj,Men’s Bantamweight,1,0.8571428571428571,11.042944785276074,0.0,0.0,1.0,0.0,,,0.0,0.8282208588957054,,0.0,0.0,0.0,1,1,89.79591836734694,9.693877551020408,6.111111111111111,95.0,1.0204081632653061,,,83.67346938775509,,19.387755102040817,81.12244897959184,62.244897959183675,63.63567649281935,1.0204081632653061,83.67346938775509,83.67346938775509,10.204081632653061,75.68027210884354
Aoriqileng,Men’s Bantamweight,8,1.0,1.849948612538541,0.6937307297019528,0.375,0.6,1.838386433710175,159.0,0.6129032258064516,7.168550873586845,5.6076567317574515,121.25,0.23124357656731762,0.6937307297019528,0.0,5,3,25.510204081632654,29.591836734693878,63.33333333333333,50.55555555555556,37.755102040816325,77.5,43.01075268817204,10.204081632653063,31.764705882352946,50.0,23.469387755102037,62.244897959183675,46.46636432350718,57.62755102040816,26.607417160412552,20.984393757503003,43.87755102040816,35.566226490596236
Caolan Loughran,Men’s Bantamweight,4,1.0,8.75,3.0,0.34285714285714286,0.7,4.720833333333333,94.41666666666667,0.875,2.0,1.2,288.0,0.0,0.0,0.0,10,7,83.6734693877551,83.6734693877551,56.666666666666664,64.44444444444444,81.63265306122449,42.5,88.17204301075269,74.48979591836735,8.235294117647062,19.387755102040817,81.12244897959184,62.244897959183675,68.2615268329554,62.066326530612244,81.33091946456003,41.362545018007204,50.51020408163265,61.57663065226091
Carlos Vera,Men’s Bantamweight,2,1.0,1.6423357664233578,0.0,0.0,1.0,0.19160583941605838,,0.25,3.2846715328467155,10.853102189781023,264.3333333333333,1.6423357664233578,0.0,0.0,1,1,24.489795918367346,9.693877551020408,6.111111111111111,95.0,5.1020408163265305,,6.451612903225806,1.0204081632653061,9.411764705882351,90.3061224489796,81.12244897959184,62.244897959183675,41.86696900982616,5.1020408163265305,3.736010533245556,5.216086434573829,47.704081632653065,49.527811124449784
Patchy Mix,Men’s Bantamweight,2,0.8571428571428571,4.0,2.5,0.625,0.5,3.841666666666667,92.2,,0.0,1.0333333333333334,,0.0,1.5,0.0,4,2,53.06122448979592,76.0204081632653,91.66666666666666,38.88888888888889,72.44897959183673,38.75,,79.59183673469387,,19.387755102040817,6.1224489795918275,62.244897959183675,61.20559334845049,55.599489795918366,79.59183673469387,79.59183673469387,45.91836734693877,49.319727891156454
Angel Pacheco,Men’s Bantamweight,2,1.0,0.5,0.5,1.0,0.0,0.43333333333333335,52.0,0.11111111111111116,4.5,4.041666666666667,60.625,0.0,0.5,0.0,1,0,14.285714285714285,27.55102040816326,98.88888888888889,7.222222222222221,17.346938775510203,8.75,3.225806451612903,22.448979591836736,76.47058823529412,19.387755102040817,33.67346938775511,62.244897959183675,40.13227513227513,13.048469387755102,12.83739302172482,49.459783913565424,18.367346938775512,48.459383753501406
Bekzat Almakhan,Men’s Bantamweight,4,1.0,0.3256150506512301,0.0,0.0,0.0,0.21164978292329956,,0.5909090909090908,7.163531114327062,5.014471780028943,102.66666666666667,0.0,0.0,0.0,1,0,13.26530612244898,9.693877551020408,6.111111111111111,7.222222222222221,6.122448979591836,,37.634408602150536,16.3265306122449,38.82352941176471,19.387755102040817,81.12244897959184,62.244897959183675,8.866213151927438,6.122448979591836,26.98046960719772,27.575030012004802,12.755102040816327,56.980792316926774
Nathan Fletcher,Men’s Bantamweight,3,1.0,8.75748502994012,3.3682634730538927,0.38461538461538464,1.0,4.985029940119761,88.8,0.5,8.083832335329342,5.288173652694611,78.5,0.6736526946107785,0.6736526946107785,0.0,4,4,84.6938775510204,88.77551020408163,65.55555555555556,95.0,87.75510204081633,35.0,23.655913978494624,14.285714285714283,54.117647058823536,72.44897959183673,24.489795918367353,62.244897959183675,81.74981103552533,61.37755102040816,18.970814132104454,34.20168067226891,80.10204081632654,40.31212484993998
Xiao Long,Men’s Bantamweight,4,1.0,2.656434474616293,0.7969303423848878,0.3,0.25,2.089728453364817,157.33333333333334,0.88,6.641086186540732,0.7615112160566705,57.333333333333336,0.0,0.0,0.0,8,2,37.755102040816325,32.6530612244898,42.22222222222222,18.333333333333332,42.857142857142854,76.25,90.32258064516128,84.6938775510204,80.0,19.387755102040817,81.12244897959184,62.244897959183675,32.77021919879062,59.55357142857143,87.50822909809085,82.34693877551021,31.122448979591837,75.23809523809524
Pedro Munhoz,Men’s Bantamweight,8,1.0,2.253645603181617,0.13256738842244808,0.058823529411764705,0.625,0.49270879363676534,223.0,0.875,2.1210782147591694,0.03977021652673442,9.0,0.0,0.0,0.0,8,5,30.612244897959183,19.387755102040817,12.777777777777777,53.888888888888886,18.367346938775512,88.75,88.17204301075269,95.91836734693877,100.0,19.387755102040817,81.12244897959184,62.244897959183675,32.42630385487528,53.558673469387756,92.04520517884572,97.95918367346938,18.877551020408163,80.4421768707483
Luan Lacerda,Men’s Bantamweight,4,1.0,7.21505751132799,2.823283373997909,0.391304347826087,0.8888888888888888,3.5134193098640645,74.66666666666667,0.6666666666666667,1.8821889159986058,1.4273265946322762,136.5,0.6273963053328687,0.0,0.0,9,8,74.48979591836735,80.61224489795919,67.77777777777779,86.66666666666667,64.28571428571429,21.25,53.2258064516129,68.36734693877551,28.23529411764706,71.42857142857143,81.12244897959184,62.244897959183675,76.3114134542706,42.767857142857146,60.796576695194204,48.301320528211285,67.85714285714286,63.88955582232893
Josias Musasa,Men’s Bantamweight,2,1.0,2.4635036496350367,0.8211678832116789,0.3333333333333333,0.5,0.8485401459854016,62.0,0.875,13.138686131386862,6.55565693430657,239.5,0.0,2.4635036496350367,0.5,2,1,35.714285714285715,35.714285714285715,52.77777777777778,38.88888888888889,25.510204081632654,13.750000000000002,88.17204301075269,4.081632653061225,11.764705882352931,19.387755102040817,2.0408163265306074,10.204081632653063,42.46031746031746,19.63010204081633,46.126837831906954,7.9231692677070775,22.448979591836736,6.7226890756302495
