fighter,division,sample,minutes,data_completeness,sig_landed_per_min,sig_attempted_per_min,sig_absorbed_per_min,sig_diff_per_min,sig_accuracy,sig_defense,kd_per15,kd_absorbed_per15,td_per15,td_accuracy,td_defense,sub_attempts_per15,control_share,finish_loss_rate,ground_strike_share,clinch_strike_share,distance_strike_share,sig_diff_per_min_pct,sig_accuracy_pct,sig_defense_pct,kd_per15_pct,td_per15_pct,td_accuracy_pct,td_defense_pct,sub_attempts_per15_pct,control_share_pct,kd_absorbed_per15_pct,finish_loss_rate_pct,sig_attempted_per_min_pct,striking_score,wrestling_score,grappling_score,durability_score,pace_score
Collin Anglin,Men’s Featherweight,2,11.333333333333332,1.0,2.9117647058823533,8.029411764705884,8.294117647058824,-5.382352941176471,0.3626373626373626,0.4566473988439307,0.0,2.647058823529412,1.323529411764706,0.5,,0.0,0.25,1.0,0.0,0.18181818181818182,0.8181818181818182,2.4822695035460995,19.50354609929078,21.45390070921986,25.70921985815603,57.446808510638306,75.9765625,,22.340425531914892,27.67857142857143,4.609929078014181,11.702127659574478,57.446808510638306,17.28723404255319,53.700647479736574,35.821935157041544,12.588652482269508,57.446808510638306
Chris Avila,Men’s Featherweight,2,30.0,1.0,2.3666666666666667,7.766666666666667,4.166666666666667,-1.8000000000000003,0.30472103004291845,0.4877049180327869,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.04573804573804574,0.0,0.028169014084507043,0.1267605633802817,0.8450704225352113,20.212765957446805,7.446808510638298,29.432624113475175,25.70921985815603,11.702127659574469,7.8125,27.559055118110237,22.340425531914892,7.5,81.38297872340425,85.99290780141843,53.54609929078015,20.70035460992908,13.643420694421177,13.847517730496454,65.60283687943262,53.54609929078015
Pat Schilling,Men’s Featherweight,2,16.616666666666667,1.0,1.8655967903711133,6.920762286860581,8.244734202607823,-6.37913741223671,0.26956521739130435,0.5292096219931272,0.0,0.9027081243731193,0.0,0.0,0.0,0.0,0.37267080745341613,0.5,0.0,0.0,1.0,1.4184397163120568,3.546099290780142,48.93617021276596,25.70921985815603,11.702127659574469,7.8125,3.937007874015748,22.340425531914892,41.07142857142857,15.957446808510644,47.69503546099291,41.13475177304964,19.902482269503547,16.130766026254697,25.037993920972642,37.52955082742317,41.13475177304964
Jacob Kilburn,Men’s Featherweight,2,23.3,1.0,2.875536480686695,8.88412017167382,7.253218884120171,-4.377682403433476,0.32367149758454106,0.3694029850746269,0.0,0.6437768240343348,0.6437768240343348,0.05555555555555555,0.33333333333333337,0.6437768240343348,0.10860927152317881,0.5,0.014925373134328358,0.05970149253731343,0.9253731343283582,4.25531914893617,10.99290780141844,6.028368794326241,25.70921985815603,38.652482269503544,16.015625,17.125984251968504,74.11347517730496,10.714285714285714,25.177304964539008,47.69503546099291,67.73049645390071,11.74645390070922,20.627094308939437,41.16008105369807,26.300236406619387,67.73049645390071
Eiji Mitsuoka,Men’s Featherweight,2,11.1,1.0,3.3333333333333335,6.846846846846847,7.297297297297297,-3.963963963963964,0.4868421052631579,0.4375,1.3513513513513515,0.0,1.3513513513513515,0.16666666666666666,0.0,1.3513513513513515,0.32432432432432434,1.0,0.02702702702702703,0.0,0.972972972972973,4.609929078014184,68.08510638297872,13.47517730496454,95.39007092198581,59.57446808510638,22.4609375,3.937007874015748,89.71631205673759,35.714285714285715,81.38297872340425,11.702127659574478,39.71631205673759,45.39007092198581,30.42167479335196,61.66835528537657,35.520094562647756,39.71631205673759
Fernando Bruno,Men’s Featherweight,2,29.766666666666666,1.0,1.7469204927211646,4.468085106382979,1.780515117581187,-0.033594624860022515,0.39097744360902253,0.48039215686274506,0.0,0.0,2.015677491601344,0.2222222222222222,0.5625,0.503919372900336,0.37665369649805447,0.5,0.0,0.25,0.75,60.99290780141844,27.30496453900709,27.30496453900709,25.70921985815603,73.04964539007092,30.6640625,44.68503937007874,65.95744680851064,42.5,81.38297872340425,47.69503546099291,13.47517730496454,35.32801418439716,47.724686815037415,60.502364066193856,52.12765957446808,13.47517730496454
Dashon Johnson,Men’s Featherweight,2,17.75,1.0,1.0140845070422535,1.4647887323943662,3.8309859154929575,-2.816901408450704,0.6923076923076923,0.35238095238095235,0.0,0.0,0.8450704225352113,0.3333333333333333,0.6363636363636364,0.8450704225352113,0.10891089108910891,1.0,0.16666666666666666,0.3888888888888889,0.4444444444444444,8.51063829787234,99.29078014184397,3.546099290780142,25.70921985815603,45.744680851063826,49.609375,57.677165354330704,78.72340425531915,11.071428571428571,81.38297872340425,11.702127659574478,1.773049645390071,34.26418439716312,41.02566244420578,45.17983789260385,32.21040189125296,1.773049645390071
Tommy Hayden,Men’s Featherweight,2,8.766666666666666,1.0,1.4828897338403044,5.475285171102662,2.0532319391634983,-0.5703422053231939,0.2708333333333333,0.55,1.711026615969582,0.0,3.422053231939164,0.3333333333333333,0.6666666666666667,0.0,0.3576158940397351,1.0,0.07692307692307693,0.07692307692307693,0.8461538461538461,47.16312056737589,3.900709219858156,58.156028368794324,97.16312056737588,90.0709219858156,49.609375,63.582677165354326,22.340425531914892,38.92857142857143,81.38297872340425,11.702127659574478,24.46808510638298,51.59574468085107,60.54788639493535,50.4466396487673,50.413711583924346,24.46808510638298
Eric Wisely,Men’s Featherweight,2,16.716666666666665,1.0,2.273180458624128,4.366899302093719,2.9910269192422736,-0.7178464606181456,0.5205479452054794,0.4897959183673469,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.026737967914438502,0.5,0.0,0.07894736842105263,0.9210526315789473,42.5531914893617,79.07801418439716,29.78723404255319,25.70921985815603,11.702127659574469,7.8125,12.401574803149607,22.340425531914892,6.071428571428571,81.38297872340425,47.69503546099291,12.76595744680851,44.28191489361702,9.496907758538162,13.371327254305976,52.95508274231679,12.76595744680851
Suman Mokhtarian,Men’s Featherweight,2,17.233333333333334,1.0,2.2050290135396517,5.106382978723404,6.847195357833655,-4.6421663442940035,0.4318181818181818,0.4869565217391304,0.0,0.8704061895551257,0.0,0.0,,0.0,0.11909262759924386,0.5,0.05263157894736842,0.10526315789473684,0.8421052631578947,3.900709219858156,44.32624113475177,29.078014184397162,25.70921985815603,11.702127659574469,7.8125,,22.340425531914892,13.214285714285715,16.66666666666666,47.69503546099291,19.50354609929078,25.75354609929078,10.909637791286727,15.752279635258361,31.14657210401891,19.50354609929078
Clay Collard,Men’s Featherweight,4,58.78333333333333,1.0,4.218882903317267,13.098950949815707,5.001417635384179,-0.782534732066912,0.3220779220779221,0.5067114093959731,0.5103487383045081,0.0,2.8069180606747945,0.39285714285714285,0.7142857142857143,0.5103487383045081,0.5738255033557047,0.3333333333333333,0.10080645161290322,0.15725806451612903,0.7419354838709677,40.78014184397163,9.929078014184398,36.52482269503546,79.43262411347519,81.56028368794325,60.9375,71.65354330708661,67.02127659574468,66.42857142857143,81.38297872340425,60.638297872340424,94.32624113475178,41.66666666666667,70.14497460590032,71.67004390408646,59.51536643026004,94.32624113475178
Austin Arnett,Men’s Featherweight,4,53.8,1.0,3.828996282527881,8.977695167286246,5.669144981412639,-1.8401486988847582,0.42650103519668736,0.5704225352112676,0.0,0.5576208178438662,0.5576208178438662,0.18181818181818182,0.5714285714285714,0.0,0.6893203883495146,0.3333333333333333,0.08737864077669903,0.09223300970873786,0.8203883495145631,19.148936170212767,42.5531914893617,68.79432624113475,25.70921985815603,35.1063829787234,24.8046875,45.86614173228347,22.340425531914892,81.78571428571428,30.141843971631207,60.638297872340424,68.43971631205675,39.051418439716315,46.89073162418029,46.410840932117516,53.19148936170213,68.43971631205675
Jason Young,Men’s Featherweight,4,45.38333333333333,1.0,2.9746603011384503,8.020565552699228,3.1950055086301874,-0.22034520749173714,0.3708791208791209,0.5017182130584192,0.0,0.33051781123760554,1.9831068674256336,0.6666666666666666,0.55,0.0,0.4396551724137931,0.3333333333333333,0.17777777777777778,0.17037037037037037,0.6518518518518519,56.02836879432624,20.921985815602838,33.33333333333333,25.70921985815603,71.27659574468085,91.015625,42.322834645669296,22.340425531914892,51.07142857142857,43.971631205673766,60.638297872340424,57.09219858156028,33.998226950354606,63.92162099044468,48.22948328267477,45.981087470449175,57.09219858156028
Chris Fishgold,Men’s Featherweight,4,34.766666666666666,1.0,2.0134228187919465,6.241610738255034,2.703739213806328,-0.6903163950143814,0.3225806451612903,0.4689265536723164,0.0,0.4314477468839885,2.588686481303931,0.46153846153846156,0.4444444444444444,1.2943432406519655,0.22996515679442509,0.6666666666666666,0.02857142857142857,0.12857142857142856,0.8428571428571429,43.61702127659575,10.28368794326241,25.177304964539005,25.70921985815603,79.07801418439716,70.5078125,25.393700787401574,88.65248226950354,24.642857142857146,36.87943262411348,32.6241134751773,31.20567375886525,26.1968085106383,49.905596153663964,64.12445119891929,31.560283687943258,31.20567375886525
Mike Grundy,Men’s Featherweight,4,40.65,1.0,2.091020910209102,4.624846248462485,4.4526445264452645,-2.3616236162361623,0.4521276595744681,0.5628019323671498,0.36900369003690037,0.0,4.059040590405904,0.28205128205128205,0.5,0.36900369003690037,0.8252032520325203,0.3333333333333333,0.058823529411764705,0.16470588235294117,0.7764705882352941,14.184397163120568,53.90070921985816,64.18439716312056,69.8581560283688,93.61702127659575,40.0390625,32.677165354330704,58.86524822695035,92.14285714285714,81.38297872340425,60.638297872340424,14.184397163120568,50.53191489361702,64.61902656844589,81.54170888213442,68.73522458628841,14.184397163120568
Cole Miller,Men’s Featherweight,8,92.85,1.0,2.250942380183091,7.345180398492192,3.424878836833603,-1.173936456650512,0.3064516129032258,0.5793650793650793,0.16155088852988694,0.16155088852988694,0.6462035541195478,0.6666666666666666,0.3214285714285714,0.6462035541195478,0.2403924775143091,0.0,0.03827751196172249,0.09090909090909091,0.8708133971291866,31.914893617021278,7.801418439716312,72.3404255319149,54.60992907801418,39.00709219858156,91.015625,13.779527559055119,74.46808510638297,26.071428571428573,58.86524822695036,85.99290780141843,46.45390070921986,41.66666666666667,42.46841833226632,46.515535292131034,72.39952718676123,46.45390070921986
Rolando Dy,Men’s Featherweight,4,49.666666666666664,1.0,3.040268456375839,8.073825503355705,4.469798657718121,-1.4295302013422817,0.3765586034912718,0.5236051502145922,0.30201342281879195,0.6040268456375839,0.30201342281879195,0.2,0.6818181818181819,0.0,0.21004098360655737,0.6666666666666666,0.046357615894039736,0.17880794701986755,0.7748344370860927,24.46808510638298,23.404255319148938,46.63120567375886,63.12056737588653,25.53191489361702,27.5390625,66.92913385826772,22.340425531914892,21.071428571428573,27.6595744680851,32.6241134751773,58.156028368794324,39.40602836879433,35.26788495582833,22.98125633232016,35.638297872340424,58.156028368794324
Humberto Bandenay,Men’s Featherweight,4,31.083333333333332,1.0,2.219839142091153,5.3083109919571045,4.793565683646113,-2.57372654155496,0.41818181818181815,0.4110671936758893,0.48257372654155495,0.48257372654155495,2.89544235924933,0.46153846153846156,0.625,0.48257372654155495,0.31039136302294196,0.3333333333333333,0.028985507246376812,0.17391304347826086,0.7971014492753623,11.702127659574469,39.53900709219858,9.219858156028367,76.59574468085107,81.91489361702128,70.5078125,55.51181102362205,63.829787234042556,32.142857142857146,33.333333333333336,60.638297872340424,23.404255319148938,34.26418439716312,60.019343570875115,59.29584599797366,34.39716312056738,23.404255319148938
Darrick Minner,Men’s Featherweight,6,47.41666666666667,1.0,2.4042179261862917,3.56414762741652,2.298769771528998,0.10544815465729362,0.6745562130177515,0.34337349397590367,0.31634446397188043,0.31634446397188043,2.5307557117750434,0.8888888888888888,0.6666666666666667,2.8471001757469243,0.6057649667405764,0.75,0.3157894736842105,0.22807017543859648,0.45614035087719296,64.8936170212766,98.93617021276596,2.8368794326241136,64.8936170212766,78.36879432624113,97.265625,63.582677165354326,98.22695035460993,71.42857142857143,46.80851063829787,26.24113475177305,8.51063829787234,57.89007092198581,77.66141698004172,82.67477203647417,25.29550827423168,8.51063829787234
Bart Palaszewski,Men’s Featherweight,4,37.13333333333333,1.0,2.6391382405745065,8.752244165170557,3.7432675044883306,-1.104129263913824,0.30153846153846153,0.5544871794871795,0.40394973070017953,0.8078994614003591,0.0,,0.5,1.2118491921005385,0.030303030303030304,0.3333333333333333,0.02040816326530612,0.04081632653061224,0.9387755102040817,33.687943262411345,6.382978723404255,59.9290780141844,70.92198581560284,11.702127659574469,,32.677165354330704,87.58865248226951,6.428571428571428,20.21276595744681,60.638297872340424,65.60283687943263,42.73049645390071,16.935954814158865,35.23978385680514,46.92671394799054,65.60283687943263
Tucker Lutz,Men’s Featherweight,4,52.83333333333333,1.0,3.406940063091483,7.552050473186121,3.5015772870662465,-0.0946372239747637,0.45112781954887216,0.42367601246105924,0.0,0.28391167192429023,1.9873817034700316,0.3888888888888889,0.6,0.0,0.4498762376237624,0.3333333333333333,0.016666666666666666,0.10555555555555556,0.8777777777777778,58.51063829787234,52.836879432624116,11.702127659574469,25.70921985815603,71.63120567375887,60.3515625,50.39370078740157,22.340425531914892,53.214285714285715,49.290780141843975,60.638297872340424,50.0,37.18971631205674,58.89768866886154,49.06197230665316,40.54373522458629,50.0
Mike de la Torre,Men’s Featherweight,7,41.45,1.0,3.208685162846803,8.178528347406512,4.752714113389626,-1.5440289505428226,0.39233038348082594,0.5159705159705159,0.36188178528347403,0.36188178528347403,0.36188178528347403,0.16666666666666666,0.8333333333333334,0.0,0.23942701227830832,0.75,0.11278195488721804,0.2781954887218045,0.6090225563909775,21.98581560283688,27.659574468085108,42.198581560283685,69.50354609929079,29.432624113475175,22.4609375,88.9763779527559,22.340425531914892,25.71428571428571,40.780141843971634,26.24113475177305,59.57446808510638,40.336879432624116,41.6460563201292,25.829111786558595,36.406619385342786,59.57446808510638
Felipe Colares,Men’s Featherweight,6,88.0,1.0,2.1704545454545454,4.795454545454546,4.6477272727272725,-2.477272727272727,0.45260663507109006,0.36882716049382713,0.0,0.34090909090909094,1.875,0.24444444444444444,0.43181818181818177,0.5113636363636364,0.4007447722715554,0.25,0.1256544502617801,0.10471204188481675,0.7696335078534031,12.76595744680851,54.25531914893617,5.673758865248227,25.70921985815603,69.14893617021278,33.59375,24.015748031496063,67.37588652482269,46.42857142857143,42.90780141843971,67.02127659574468,16.666666666666664,24.601063829787236,43.29675140757007,60.984464707868966,38.53427895981087,16.666666666666664
Mark Eddiva,Men’s Featherweight,4,41.266666666666666,1.0,3.368336025848142,7.366720516962843,2.9806138933764137,0.3877221324717284,0.45723684210526316,0.5444444444444445,0.0,0.0,1.4539579967689822,0.2222222222222222,0.6363636363636364,0.0,0.6525781910397295,0.6666666666666666,0.14388489208633093,0.2446043165467626,0.6115107913669064,74.46808510638297,55.319148936170215,56.02836879432624,25.70921985815603,62.4113475177305,30.6640625,57.677165354330704,22.340425531914892,77.85714285714286,81.38297872340425,32.6241134751773,46.808510638297875,52.88120567375886,57.15242955730101,54.20297196892941,56.67848699763593,46.808510638297875
Tom Niinimaki,Men’s Featherweight,4,30.333333333333336,1.0,1.912087912087912,3.494505494505494,2.3076923076923075,-0.39560439560439553,0.5471698113207547,0.5808383233532934,0.0,0.0,2.9670329670329667,0.46153846153846156,0.33333333333333337,0.4945054945054945,0.6844444444444444,1.0,0.2413793103448276,0.08620689655172414,0.6724137931034483,50.0,85.46099290780141,73.40425531914893,25.70921985815603,83.68794326241135,70.5078125,17.125984251968504,64.53900709219859,81.07142857142857,81.38297872340425,11.702127659574478,8.156028368794328,58.6436170212766,63.09829214645211,76.43279297534617,55.49645390070921,8.156028368794328
Luke Sanders,Men’s Featherweight,8,62.96666666666667,1.0,6.606670195870831,12.562202223398623,4.367390153520381,2.23928004235045,0.5259165613147914,0.5080500894454383,0.9528851244044468,0.4764425622022234,0.714663843303335,0.3,0.7272727272727273,0.2382212811011117,0.6927835051546392,0.8,0.21875,0.0985576923076923,0.6826923076923077,95.74468085106383,80.1418439716312,37.234042553191486,90.78014184397163,42.198581560283685,42.7734375,74.40944881889764,50.0,83.21428571428572,34.04255319148937,23.758865248226943,92.19858156028369,75.97517730496455,60.64893839836677,58.4709557581898,31.678486997635932,92.19858156028369
Yaotzin Meza,Men’s Featherweight,7,84.73333333333333,1.0,1.4280094413847364,3.4697088906372935,1.6168371361132965,-0.1888276947285601,0.41156462585034015,0.645077720207254,0.0,0.3540519276160503,1.0621557828481512,0.2,0.18181818181818177,1.4162077104642012,0.4826666666666667,0.25,0.08264462809917356,0.09090909090909091,0.8264462809917356,56.73758865248227,36.52482269503546,92.90780141843972,25.70921985815603,51.06382978723404,27.5390625,9.05511811023622,90.0709219858156,57.85714285714286,41.48936170212767,67.02127659574468,7.801418439716312,52.969858156028366,36.37878831365328,66.3306315433975,67.13947990543734,7.801418439716312
Kevin Aguilar,Men’s Featherweight,6,78.35,1.0,4.0842373962986604,10.491384811742183,5.015954052329292,-0.9317166560306314,0.38929440389294406,0.5230582524271845,0.1914486279514997,0.574345883854499,0.1914486279514997,0.16666666666666666,0.8095238095238095,0.0,0.3926829268292683,0.25,0.0625,0.0875,0.85,37.5886524822695,26.95035460992908,46.09929078014184,57.09219858156028,23.75886524822695,22.4609375,87.79527559055119,22.340425531914892,45.0,29.078014184397166,67.02127659574468,81.56028368794325,41.93262411347517,44.75376958469454,30.36643026004728,47.399527186761226,81.56028368794325
Martin Bravo,Men’s Featherweight,4,28.866666666666667,1.0,7.655889145496536,19.364896073903,5.715935334872979,1.9399538106235568,0.3953488372093023,0.5132743362831859,0.5196304849884527,1.0392609699769053,2.5981524249422634,0.35714285714285715,0.8571428571428572,0.0,0.7653958944281525,0.6666666666666666,0.03167420814479638,0.04524886877828054,0.9230769230769231,94.32624113475178,28.368794326241137,41.13475177304964,79.7872340425532,79.7872340425532,55.2734375,91.14173228346458,22.340425531914892,87.5,14.53900709219858,32.6241134751773,99.29078014184397,60.90425531914894,78.42560095650444,63.209219858156025,29.432624113475175,99.29078014184397
TJ Brown,Men’s Featherweight,8,101.36666666666667,1.0,3.3738901677079904,7.635646169023347,3.0976652416968102,0.2762249260111802,0.4418604651162791,0.49273021001615513,0.0,0.44393291680368296,3.1075304176257807,0.5526315789473685,0.31999999999999995,1.331798750411049,0.5089981197958635,0.6,0.08771929824561403,0.12280701754385964,0.7894736842105263,68.43971631205675,47.87234042553192,30.851063829787233,25.70921985815603,87.2340425531915,82.03125,13.385826771653544,89.00709219858156,61.78571428571429,35.81560283687943,38.29787234042554,51.41843971631206,43.21808510638298,61.10920840263984,79.34228301249578,34.988179669030735,51.41843971631206
Hatsu Hioki,Men’s Featherweight,8,108.75,1.0,2.317241379310345,5.314942528735632,2.2344827586206897,0.08275862068965534,0.4359861591695502,0.6503597122302158,0.0,0.27586206896551724,2.4827586206896552,0.5454545454545454,0.5,0.6896551724137931,0.6044776119402985,0.4,0.20634920634920634,0.0873015873015873,0.7063492063492064,64.53900709219859,45.39007092198582,94.68085106382979,25.70921985815603,77.6595744680851,81.4453125,32.677165354330704,75.177304964539,70.71428571428572,50.00000000000001,56.56028368794326,23.75886524822695,57.579787234042556,65.62408450917539,74.51705504896995,67.08037825059102,23.75886524822695
Steven Peterson,Men’s Featherweight,8,111.51666666666667,1.0,4.662980122552683,11.522941264384995,6.043939620385593,-1.3809594978329098,0.4046692607003891,0.5332409972299169,0.13450904199671201,0.13450904199671201,1.34509041996712,0.30303030303030304,0.64,0.807054251980272,0.6614406779661017,0.0,0.08269230769230769,0.09807692307692308,0.8192307692307692,25.53191489361702,34.04255319148936,51.06382978723404,52.12765957446809,59.21985815602837,43.75,58.46456692913385,77.6595744680851,78.21428571428571,60.638297872340424,85.99290780141843,89.71631205673759,40.691489361702125,59.912177699861985,71.69790611279973,65.8983451536643,89.71631205673759
Marcelo Rojo,Men’s Featherweight,3,32.550000000000004,1.0,4.915514592933947,12.411674347158216,6.420890937019968,-1.505376344086021,0.39603960396039606,0.5505376344086022,0.0,1.3824884792626726,0.46082949308755755,0.5,0.6666666666666667,0.0,0.1045045045045045,1.0,0.03125,0.09375,0.875,22.69503546099291,29.078014184397162,58.51063829787234,25.70921985815603,31.560283687943265,75.9765625,63.582677165354326,22.340425531914892,10.357142857142858,10.283687943262413,11.702127659574478,91.84397163120568,33.998226950354606,45.36916655261012,21.419284025667007,26.832151300236408,91.84397163120568
Estevan Payan,Men’s Featherweight,3,26.666666666666664,1.0,2.5125,6.825,3.8625000000000003,-1.35,0.36813186813186816,0.446236559139785,0.0,1.1250000000000002,0.5625000000000001,1.0,0.33333333333333337,0.5625000000000001,0.24795081967213115,0.6666666666666666,0.13432835820895522,0.373134328358209,0.4925373134328358,26.95035460992908,20.56737588652482,15.957446808510639,25.70921985815603,35.815602836879435,98.828125,17.125984251968504,69.50354609929079,27.142857142857142,12.765957446808505,32.6241134751773,39.00709219858156,22.29609929078014,44.72814230792627,44.154002026342454,20.44917257683215,39.00709219858156
Tyson Griffin,Men’s Featherweight,5,48.81666666666667,1.0,2.7244793444861726,5.9405940594059405,2.376237623762376,0.34824172072379644,0.4586206896551724,0.5915492957746479,0.3072721065209969,0.6145442130419938,2.458176852167975,0.4444444444444444,0.6538461538461539,0.6145442130419938,0.4275730622617535,0.5,0.03759398496240601,0.21052631578947367,0.7518796992481203,71.98581560283688,56.02836879432624,77.6595744680851,63.829787234042556,77.30496453900709,68.75,60.23622047244095,71.98581560283688,49.642857142857146,27.30496453900709,47.69503546099291,28.01418439716312,67.37588652482269,63.98351053857629,66.3112124282337,50.88652482269504,28.01418439716312
Sam Sicilia,Men’s Featherweight,8,69.85,1.0,2.0901932712956337,6.556907659269864,3.264137437365784,-1.1739441660701502,0.31877729257641924,0.5978835978835979,0.21474588403722264,0.644237652111668,1.5032211882605584,0.5,0.7272727272727273,1.0737294201861132,0.8107167710508003,0.8,0.1917808219178082,0.136986301369863,0.6712328767123288,31.560283687943265,8.865248226950355,80.1418439716312,59.57446808510638,63.829787234042556,75.9765625,74.40944881889764,85.1063829787234,91.42857142857143,24.822695035460985,23.758865248226943,35.1063829787234,45.0354609929078,76.41109249537791,80.12158054711246,42.90780141843971,35.1063829787234
Jordan Griffin,Men’s Featherweight,5,68.63333333333333,1.0,2.4623603691112192,5.172413793103449,2.972316658572123,-0.5099562894609035,0.476056338028169,0.5060532687651331,0.0,0.0,1.5298688683827102,0.3684210526315789,0.42105263157894735,1.7484215638659544,0.38894610367318916,0.0,0.1834319526627219,0.0650887573964497,0.7514792899408284,48.226950354609926,62.4113475177305,35.815602836879435,25.70921985815603,64.53900709219859,56.4453125,22.04724409448819,93.26241134751773,44.642857142857146,81.38297872340425,85.99290780141843,20.921985815602838,43.04078014184397,46.91860520738598,67.48142519419116,67.7304964539007,20.921985815602838
Jeremy Larsen,Men’s Featherweight,3,18.083333333333336,1.0,4.866359447004608,10.064516129032256,5.751152073732718,-0.8847926267281103,0.4835164835164835,0.5737704918032787,0.8294930875576035,1.658986175115207,2.4884792626728105,0.3333333333333333,0.0,0.0,0.8631284916201117,1.0,0.056818181818181816,0.11363636363636363,0.8295454545454546,38.297872340425535,66.31205673758865,70.56737588652481,88.29787234042553,78.01418439716312,49.609375,3.937007874015748,22.340425531914892,93.57142857142857,7.092198581560288,11.702127659574478,77.30496453900709,65.86879432624113,56.28299896065185,64.64201283350219,29.78723404255319,77.30496453900709
Mike Santiago,Men’s Featherweight,3,25.200000000000003,1.0,2.976190476190476,5.833333333333333,3.571428571428571,-0.5952380952380953,0.5102040816326531,0.2857142857142857,0.0,0.0,2.976190476190476,0.5,0.5454545454545454,1.1904761904761905,0.334136546184739,0.6666666666666666,0.21333333333333335,0.48,0.30666666666666664,46.09929078014184,76.24113475177306,0.8865248226950355,25.70921985815603,84.04255319148936,75.9765625,41.338582677165356,86.87943262411348,36.78571428571429,81.38297872340425,32.6241134751773,26.95035460992908,37.23404255319149,59.53585316359225,69.23590003377238,38.29787234042553,26.95035460992908
Phillipe Nover,Men’s Featherweight,5,75.0,1.0,1.8666666666666667,5.226666666666667,2.56,-0.6933333333333334,0.35714285714285715,0.5844155844155844,0.0,0.0,1.2,0.3,0.5517241379310345,0.4,0.2641095890410959,0.0,0.02142857142857143,0.2571428571428571,0.7214285714285714,42.90780141843972,16.666666666666664,74.822695035461,25.70921985815603,54.43262411347518,42.7734375,43.30708661417323,60.28368794326241,28.92857142857143,81.38297872340425,85.99290780141843,22.340425531914892,40.02659574468085,42.36042991405496,47.881627828436336,80.73286052009456,22.340425531914892
Daniel Teymur,Men’s Featherweight,5,53.65,1.0,3.0754892823858344,6.579683131407269,3.9328984156570366,-0.8574091332712022,0.46742209631728043,0.5631469979296067,0.0,0.2795899347623486,0.5591798695246972,0.18181818181818182,0.6,0.2795899347623486,0.4200140944326991,0.75,0.14545454545454545,0.16363636363636364,0.6909090909090909,40.0709219858156,59.57446808510638,64.53900709219859,25.70921985815603,35.46099290780142,24.8046875,50.39370078740157,52.4822695035461,48.214285714285715,49.645390070921984,26.24113475177305,35.815602836879435,47.47340425531915,39.71841672737218,45.38584937521108,46.80851063829787,35.815602836879435
Artem Lobov,Men’s Featherweight,7,115.0,1.0,3.5217391304347827,8.495652173913044,4.817391304347826,-1.295652173913043,0.41453428863868985,0.5053571428571428,0.0,0.2608695652173913,0.3913043478260869,0.25,0.52,0.0,0.40552735476593343,0.0,0.014814814814814815,0.04197530864197531,0.9432098765432099,28.368794326241137,36.87943262411347,35.46099290780142,25.70921985815603,29.78723404255319,35.9375,36.22047244094488,22.340425531914892,47.14285714285714,52.12765957446809,85.99290780141843,62.76595744680851,31.604609929078013,37.272015906588805,33.090172239108405,57.860520094562645,62.76595744680851
Michihiro Omigawa,Men’s Featherweight,5,75.0,1.0,2.3066666666666666,5.786666666666667,3.7066666666666666,-1.4,0.3986175115207373,0.6431322207958922,0.2,0.0,1.2,0.3157894736842105,0.5517241379310345,1.0,0.46442360728075016,0.0,0.07514450867052024,0.07514450867052024,0.8497109826589595,25.177304964539005,31.20567375886525,92.19858156028369,57.801418439716315,54.43262411347518,45.703125,43.30708661417323,84.04255319148936,54.64285714285714,81.38297872340425,85.99290780141843,26.595744680851062,51.59574468085106,49.521423217626385,64.3726781492739,86.52482269503544,26.595744680851062
Charles Rosa,Men’s Featherweight,8,107.76666666666667,1.0,2.570368079183421,7.0429941231054745,3.758119393751933,-1.1877513145685121,0.36495388669301715,0.4367176634214186,0.0,0.13918960717599752,0.8351376430559851,0.375,0.32352941176470584,0.9743272502319826,0.14476678043230945,0.0,0.07220216606498195,0.04332129963898917,0.8844765342960289,30.851063829787233,20.212765957446805,13.120567375886525,25.70921985815603,45.39007092198582,57.6171875,14.173228346456693,82.26950354609929,14.642857142857144,60.283687943262414,85.99290780141843,42.5531914893617,22.47340425531915,32.95583597782492,47.43414387031408,53.13238770685579,42.5531914893617
Mark Hominick,Men’s Featherweight,5,56.583333333333336,1.0,4.047128129602356,8.377025036818852,4.930780559646538,-0.8836524300441821,0.4831223628691983,0.6219512195121951,0.7952871870397643,1.0603829160530192,0.5301914580265096,0.6666666666666666,0.5333333333333333,0.0,0.22063815342837745,0.25,0.14410480349344978,0.008733624454148471,0.8471615720524017,38.652482269503544,65.95744680851064,86.87943262411348,87.94326241134752,34.751773049645394,91.015625,38.77952755905512,22.340425531914892,23.214285714285715,13.829787234042547,67.02127659574468,62.4113475177305,69.8581560283688,46.94030283074656,26.768828098615334,55.91016548463356,62.4113475177305
